sku_id,unit_id,status,time_stamp
1,1,Good,24-01-2023 09:01
1,2,Good,24-01-2023 09:02
2,3,Good,24-01-2023 09:04
1,4,Good,24-01-2023 09:05
2,5,Good,24-01-2023 09:07
1,6,Good,24-01-2023 09:08
2,7,Good,24-01-2023 09:10
1,8,Bad,24-01-2023 09:11
2,9,Good,24-01-2023 09:13
2,10,Good,24-01-2023 09:14
1,11,Good,24-01-2023 09:16
2,12,Good,24-01-2023 09:17
2,13,Good,24-01-2023 09:19
2,14,Good,24-01-2023 09:20
1,15,Good,24-01-2023 09:22
1,16,Good,24-01-2023 09:23
2,17,Good,24-01-2023 09:25
2,18,Bad,24-01-2023 09:26
1,19,Good,24-01-2023 09:28
1,20,Good,24-01-2023 09:29
2,21,Good,24-01-2023 09:31
1,22,Bad,24-01-2023 09:32
1,23,Good,24-01-2023 09:34
2,24,Good,24-01-2023 09:35
1,25,Good,24-01-2023 09:37
1,26,Good,24-01-2023 09:38
2,27,Good,24-01-2023 09:40
2,28,Good,24-01-2023 09:41
1,29,Good,24-01-2023 09:43
1,30,Good,24-01-2023 09:44
2,31,Good,24-01-2023 09:46
1,32,Good,24-01-2023 09:47
2,33,Good,24-01-2023 09:49
1,34,Good,24-01-2023 09:50
2,35,Good,24-01-2023 09:52
1,36,Good,24-01-2023 09:53
2,37,Bad,24-01-2023 09:55
1,38,Good,24-01-2023 09:56
2,39,Good,24-01-2023 09:58
2,40,Good,24-01-2023 09:59
1,41,Good,24-01-2023 10:01
1,42,Good,24-01-2023 10:02
2,43,Good,24-01-2023 10:04
1,44,Bad,24-01-2023 10:05
2,45,Good,24-01-2023 10:07
1,46,Good,24-01-2023 10:08
1,47,Good,24-01-2023 10:10
2,48,Good,24-01-2023 10:11
1,49,Good,24-01-2023 10:13
2,50,Good,24-01-2023 10:14
1,51,Good,24-01-2023 10:16
2,52,Bad,24-01-2023 10:17
1,53,Good,24-01-2023 10:19
2,54,Good,24-01-2023 10:20
2,55,Good,24-01-2023 10:22
1,56,Good,24-01-2023 10:23
2,57,Good,24-01-2023 10:25
2,58,Good,24-01-2023 10:26
2,59,Good,24-01-2023 10:28
1,60,Good,24-01-2023 10:29
1,61,Good,24-01-2023 10:31
2,62,Good,24-01-2023 10:32
2,63,Good,24-01-2023 10:34
1,64,Good,24-01-2023 10:35
1,65,Good,24-01-2023 10:37
1,66,Good,24-01-2023 10:38
1,67,Bad,24-01-2023 10:40
2,68,Good,24-01-2023 10:41
2,69,Good,24-01-2023 10:43
1,70,Good,24-01-2023 10:44
2,71,Good,24-01-2023 10:46
1,72,Good,24-01-2023 10:47
2,73,Good,24-01-2023 10:49
2,74,Good,24-01-2023 10:50
1,75,Good,24-01-2023 10:52
1,76,Good,24-01-2023 10:53
2,77,Good,24-01-2023 10:55
1,78,Good,24-01-2023 10:56
2,79,Good,24-01-2023 10:58
2,80,Bad,24-01-2023 10:59
1,81,Good,24-01-2023 11:00
2,82,Good,24-01-2023 11:02
1,83,Good,24-01-2023 11:03
1,84,Good,24-01-2023 11:05
2,85,Good,24-01-2023 11:06
2,86,Good,24-01-2023 11:08
1,87,Good,24-01-2023 11:09
2,88,Good,24-01-2023 11:11
1,89,Bad,24-01-2023 11:12
1,90,Good,24-01-2023 11:14
2,91,Good,24-01-2023 11:15
1,92,Good,24-01-2023 11:17
2,93,Good,24-01-2023 11:18
2,94,Good,24-01-2023 11:20
1,95,Good,24-01-2023 11:21
1,96,Good,24-01-2023 11:23
2,97,Bad,24-01-2023 11:24
1,98,Good,24-01-2023 11:26
2,99,Good,24-01-2023 11:27
2,100,Good,24-01-2023 11:29
